コメント,ラベル
終わったw,1
フェニックスｗｗ,1
無理だろ,1
おぉw,1
フェ、ニ,1
わああw,1
こええw,1
３デュエｗ,1
なんだこれww,1
おわった,1
まっずいｗ,1
デュエ3草,1
オワタ＼(^o^)／,1
がんばえ～！,1
挑戦的な構成になったｗ,1
ふぁいてぃーーん！,1
おいどうにかしろｗｗ,1
なんとかなりそうww,1
リスペクト？,1
なんとかなるか？,1
ふぇ、に,1
おわったw,1
デュエだらけで草,1
楽しんでるなぁ,1
なんか強そう,1
そんなに悪くはないw,1
索敵いねぇｗｗ,1
対ありか,1
一応レイズもネオンもチェンバーも出てはくるよww,1
相手困惑でしょうw,1
終わったこへ,1
ギリ成立してるw,1
とがりすぎ笑笑,1
フェ、ニネ、オンチェ、ンバー,1
初めてレイズはパックむずいやろｗ,1
ギリ終わってるかw,1
これはえぐい,1
これはあるw,1
ランダムやべぇw,1
なにやってんw,1
おもろいやんおもろいやん,1
ファーストタイムレイズ！？,1
フラッシュあるからな！,1
レイズFPえぐいw,1
ギリ強そう,1
まっずい笑笑,1
ギリギリすぎるww,1
ひば、背負ってる笑笑,1
なんだこりゃw,1
フィジカル勝負かなｗ,1
飛び方w,1
フェニだけ出て来んぞフラクチャーはww,1
レイズやばそうw,1
まあ、エントリーいるしフラッシュあるし索敵あるし割と何とかなるかｗ,1
とぅんとぅんｗ,1
ブラストパック初見で飛べたらすごいw,1
オーブ取りまくって索敵になろうｗ,1
マジでクソ構成w,1
ボムだれやん？w,1
選択肢広いはずなのにw,1
ファーストタイムレイズw,1
チートでキャラ変更するしかないｗ,1
確かにww,1
フェニってどんなんだったっけｗ,1
面白すぎるw,1
フェニだけがわからんww,1
相手どういうこと？なってるってw,1
編成はともかく使えないキャラはまずいｗｗ,1
エクスのチェンバー初めてみたw,1
おいｗ,1
あっw,1
まじでうまいｗ,1
ヒールなんだｗ,1
ウルトたまったぞｗｗ,1
まｗ,1
うんまw,1
フィジカル破壊すぎるw,1
フェニのウルトたまったww,1
うっま笑笑,1
フィジカルで全部壊したw,1
力技で解決してやがるw,1
エイムでゴリ押したw,1
ウルトなにｗ,1
勝つんやw,1
はええｗ,1
ウルトたまったw,1
どういうこと？！w,1
練習しとるww,1
練習で草,1
エイムでなんとかしてるなww,1
ファーストタイムｗｗ,1
ねこかｗ,1
エントリーなんて腐るほどある笑,1
それ猫w,1
練習大事w,1
それ猫なんだｗ,1
きもすぎｗ,1
ジャッジチェンバーおもろ,1
特異点ｗｗ,1
キモすぎえ,1
車輪付きの猫ｗ,1
チェンバーでジャッジｗｗ,1
ジャッジなんだよな,1
なんか全然やれる構成やなｗ,1
チェンでそれはおもろいw,1
ちぇんさんジャッジやばすきw,1
チェンバーでジャッジw,1
SGチェンバーｗｗ,1
ジャッジチェンバーｗ,1
通報もんw,1
エグすぎるw,1
イチジクのタルトね？,1
チェンバージャッジえぐすぎるw,1
チェンバーがジャッジ持ってんの草,1
ジャッジ持ってるチェンバーw,1
やってることチェンバーじゃ無くて草,1
攻めで12取ろうぜw,1
チェンバーでジャッジなのわらうw,1
ジャッジチェンバーキモすぎるw,1
練習ｗｗ,1
それぞれ結構相性いいキャラになってて草ｗ,1
どこによｗ,1
チェンバーでジャッジおもろすぎるw,1
ふわっち？ｗ,1
練習ｗ,1
？ｗ,1
ぴよーんｗ,1
エントリーw,1
ふわっち跳んでて草,1
なんとなってるの笑う,1
なんとかなってて草,1
今見たら3デュエ構成とか舐めすぎで草,1
ジャッジとは程遠いキャラだろw,1
戦えてるなw,1
ジャッジチェンバー草,1
フィジカルでなんとかなってて草,1
攻めジャッジチェンバーほんときもいｗｗ,1
なんか飛んでない？w,1
すごい構成なのに強いｗ,1
男子高校生ノリいいね笑,1
攻めジャッジチェンバーキモすぎだろw,1
相手引退させるときの構成だろw,1
シンプル強いw,1
リリム草,1
なんで勝ててんだ笑笑,1
これ守りがどうなるやろかw,1
撃ち合い強草,1
悲鳴がｗｗ,1
悲鳴ｗ,1
綺麗な悲鳴だったw,1
ナイスすぎｗｗ,1
that was clutch,1
フェニックスうまｗｗ,1
噛み合うじゃんｗ,1
ZETAみたいだなｗ,1
ブラパの練習おもろw,1
一生練習するやんブラパｗ,1
フェニ刺さってね？w,1
10/2/1でぶっ壊してね？ww,1
毎回ラウンド始まる前にブラパの落としてんのおもろいww,1
毎ラウンドブラパ練習してるw,1
飛び方教えてるのおもろいw,1
ひばｗｗ,1
悲鳴草,1
たすけてｗｗ,1
ひばw,1
たすけてーーがおもろいw,1
悲鳴っw,1
ひば落ち着けw,1
ヒバw,1
ひばしぬ,1
悲鳴がw,1
うまい,1
かわいいな,1
たらいくん痛覚リンクしてるw,1
なぁいす～！うまいねぇ！,1
良い位置,1
エビオカーナビ,1
その先w,1
観光地の看板みたいなｗｗ,1
カーナビみたいなのやめろw,1
カーナビいたな,1
その先その先！,1
ひば可愛ええな,1
その先右です,1
その先を右です,1
攻めスタートなの噛み合ってるな,1
葛葉のだるまさん助けてを思い出したw,1
まぶちw,1
なんでこれ勝ってんのｗ,1
フェニックス上手くね？w,1
うると上がったw,1
パック無くなったがw,1
初手ブラパねw,1
練習しすぎて本番ないw,1
ブラストパック勿体ないw,1
もうウルト3回目かw,1
練習会草,1
使ってんだよなw,1
これで勝ててるのおもろいw,1
ウルトやばw,1
バイラウンドでブラパ無くなるのマジで草,1
まじでフェニ強いｗ,1
フェニックスうまくね？ｗ,1
すまんこれで勝つのやめてくれw,1
きたwwっw,1
すまん草,1
撮れ高作ろうとするやんw,1
トコトコw,1
赤ちゃんｗ,1
ないす！ｗ,1
とことこｗ,1
くそ楽しそうで草,1
うおおww,1
なんで勝ててるｗ,1
ホントに上手いｗｗ,1
狙い目がいいw,1
いい感じすぎるw,1
つよいｗｗ,1
なんで勝てるw,1
ボコボコだなぁw,1
ランダムピックでも勝てちまうのかw,1
レイズ練習してみてほしいなふわっちｗ,1
ばーーんw,1
大砲かかえてトコトコ歩いてるのまじで草,1
異端すぎるｗ,1
ジャッジチェンバーまじでやばw,1
ほんとだよｗ,1
チェンバーがエビオ適正あるの草,1
ジャッジなんだよねえｗ,1
葛葉フェニエグいww,1
んww,1
あるあるｗ,1
勝つの草,1
気まずw,1
あるね〜ww,1
勝つ編成じゃないのになw,1
相手1人泣いてんだぞw,1
守りは怖いけどねw,1
これで勝ってるのはなんでよww,1
どまｗｗ,1
バッキーつっよｗ,1
近かったw,1
おじいちゃんw,1
なんかいるw,1
ひばww,1
沼エイムw,1
輪郭ｗ,1
みないでｗｗ,1
ひばｗ,1
見ちゃったｗ,1
ほんとじゃんw,1
おっぺぇモクやw,1
勝って草,1
なんで強いｗｗ,1
それ勝てるんかいww,1
チーム強えw,1
なんで勝てるんだ？w,1
なんで勝ってんだ？w,1
めっちゃ勝ってて草,1
強くね？w,1
チェンバー上手くて草,1
何でこんなに圧勝してるの？w,1
みんな強いw,1
なんでこんな強いんや笑,1
勉強してるなぁｗｗ,1
ぐろいｗ,1
なんで勝ってるんww,1
勝ってんのほんと草,1
守りがどうなるかやなｗ,1
ジャッジｗ,1
ランダムピックで新たな適正見出だしてるの草,1
ビビw,1
足速すぎだろw,1
いつもりりむｗ,1
りりむ絶対わらってそうｗｗ,1
焼き殺されたw,1
いいむちゃんほんとネオン上手ｗ,1
りりむ強いんよなww,1
隠れたくなっちゃったw,1
いっぱいいたｗ,1
絶叫ww,1
絶叫ｗｗ,1
叫び声がｗｗ,1
叫び方w,1
ヒバの断末魔w,1
悲鳴おもろいｗ,1
はいｗ,1
熱さに耐えかねて出たｗ,1
おおぉい！笑,1
ぴょんぴょんしてたw,1
れちごぅ！,1
れちご！,1
あれ？,1
うぃーーん,1
ししーさんオペうま,1
ふんわりとねｗ,1
花火やめてww,1
新しすぎる,1
空中で爆散して草,1
散ったぁああｗ,1
花火やんｗ,1
撃ち落とされたw,1
爆散したww,1
面白すぎる,1
ぴょーんww,1
ふわっと浮いてた,1
花火草,1
吹き飛んだw,1
どうなった！？w,1
ぽよーんｗ,1
空中分解！w,1
ぴょーんｗ,1
まじかww,1
ブラパは練習しないとむずいよなｗ,1
上には飛べるｗ,1
弾け飛んだw,1
空中で爆散したｗ,1
不破レイズ草,1
ぷわ似合うよレイズw,1
60度ぐらいで飛んでるw,1
汚ねえ花火だったなw,1
汚ぇー花火だww,1
実際に練習必須なくらいにはむずいんよw,1
守りくっそ弱い構成ｗ,1
そうねw,1
守り終わってんのよww,1
そうは言ってないｗ,1
どういうこと…？w,1
バッタw,1
なんでそっち行ったw,1
バッタ扱いw,1
バッタ？w,1
ひねくれ過ぎてるw,1
バーンも使えるしw,1
敵に向かって投げて爆破した方が有用になるかもしれんｗ,1
勝手に解釈違いw,1
リテイクで攻めた方が強そうww,1
ハユンくん焼けちゃうw,1
こんがりこーんｗｗおいしそうｗｗ,1
こんがりコーンはただの焼きトウモロコシで草,1
ずっとレイズ講座してて笑う,1
つよすぎｗ,1
戻ったww,1
カーテン短すぎて草,1
戻るってそういうことかw,1
帰ってったw,1
戻ったw,1
しかもウルトポイントたまらんw,1
? w,1
いてw,1
使いませんｗ,1
バッタやな〜w,1
ブームボットが猫？w,1
ルンバのことネコって呼んでの？w,1
フェニめっちゃあってない？ｗｗ,1
ジャッジ飛び出てきたけどｗ,1
猫は何？笑,1
ぽーん、なんよねw,1
どんどんレイズ上手くなってくw,1
顔で言ってんのね.,1
あぁぁw,1
圧力ｗ,1
ネコ馴染んできててじわじわくる,1
ポーンじゃなくって、ぽこんて感じw,1
しばけ,1
圧が,1
圧かけてるw,1
赤ちゃん泣かせの葛葉！,1
忖度まずいw,1
そんな甘い世界じゃないw,1
小賢しくて草,1
忖度で勝っても嬉しくないぞw,1
ちょっとやりすぎかw,1
そのフラッシュいいね,1
一旦泣かせるか,1
いや、女性関係ないだろw,1
一旦ね？,1
ひばFB多くていいな,1
男女平等パンチね？,1
おぉ！,1
流石に平等ヘッドショット,1
じゃあ通話行くか！w,1
逆にかw,1
フェニ向いてるまであるｗ,1
帰ってこないw,1
ええと。逆にOWしよ?,1
これで買っちゃアカンのよｗ,1
きえもらやめてw,1
トリッキーすぎたw,1
全然やる気じゃない？w,1
戻ってこないなｗ,1
ぼこられてほしかったなぁｗ,1
OWするか,1
owするか,1
ディスコの上w,1
強気で草,1
あーあ,1
おつかれ,1
上だよなww,1
あかぴゃん；,1
夜泣き,1
ひまちゃんボコボコにしてるw,1
ししーさぁん,1
泣かせたああ,1
赤ちゃん泣いちゃったw,1
泣いてる；,1
泣かせちゃった,1
泣かないで；,1
あーあー,1
泣いちゃった・,1
泣いちゃった,1
あ…,1
ガチ泣きですw,1
あ～あ、泣いちゃった,1
泣いちゃった…,1
最高w,1
あーあ泣かせた,1
あぁ〜,1
泣いちゃった.,1
えへええん(Ｔ＿Ｔ),1
あかちゃんが,1
泣いちゃったぁ,1
でも今回のでししどうちゃんめっちゃ強い印象しかないよｗ,1
ちょっと男子〜,1
ほぼエビオのせい,1
あ～あｗ,1
男子が泣かせた〜,1
泣いちゃった；,1
強くなりたくば喰らえ!,1
しし〜w,1
なすりつけられたw,1
大体エビオのせいか,1
泣かした～,1
ジャッジガキに泣かされた,1
ほぼエビオで草,1
あーえくすが泣かせたー,1
アカちゃん泣いちゃった,1
くやしくて…,1
ちょっと男子～,1
やってたなぁw,1
男子が泣かせたーー,1
えけちゃん泣いてる,1
意味わからんｗ,1
攻めジャッジチェンバー,1
エビオおぉ〜w,1
あーあABO～,1
それはエクスが悪いか,1
ちょっと男子〜；,1
ちょっと男子〜！,1
マジかよエビオ！最低だな！,1
ジャッジチェンバーよー,1
英雄のくせに,1
ししどさんのスコアめちゃ強いけどね試合通して,1
えびお〜,1
ししー泣かないで,1
人の心無いんか！？,1
えびおさあ,1
それがエクスだからw,1
これがエクス・アルビオ,1
陰口ｗｗ,1
ほなABOが悪いか,1
陰口じゃないw,1
ちょっと男子ぃ〜w,1
嫌われてて草,1
直接言ってるんよw,1
メンタル抉ってきたw,1
エクスくんが泣かせた〜,1
陰口ww,1
自分でｗ,1
表口w,1
自分で言ってない？w,1
影じゃなくて草,1
これがモクなかにエビオありってやつか,1
陰口は隠しておいてくれ,1
自分で言うんかｗ,1
もく中にエビオありw,1
陰口ではないかもなww,1
自己申告w,1
自己申告草,1
陰口って知ってる？,1
本人申請w,1
自己申告ｗ,1
自分で言うんだww,1
ちょっと男子ぃ～,1
自己申告制はおもろいｗ,1
自己申告で草,1
自己申告悪口,1
ほかほかになっちゃったｗｗ,1
マジかエビオ,1
あかちゃんまじ強かった！,1
成仏してしまうよそれは,1
自白するんだよね,1
告げ口する奴が一番性格悪い定期,1
嫌われたなぁ,1
嫌われたw,1
あはは,1
嫌われて草,1
ちゃんとあったまってるw,1
あーあw,1
嫌われたww,1
最高やんw,1
あららw,1
コイツまたジャッジで嫌われてて草,1
sg使いヘイト高めｗ,1
ABOww,1
それは見たいｗ,1
オーバークックw,1
Overcookかｗ,1
もっと仲悪くなりそうなww,1
オーバークック仲良くなれるのかw,1
それ喧嘩するだろｗｗ,1
エクスとあかちゃんのオーバークックはちょっと見たいｗ,1
OW2か,1
オーバークックいいねww,1
ヘイトがすごいw,1
エビオ集中放火ｗ,1
悪いことしたみたいになってるｗｗ,1
えびおをたおすげーむw,1
そこまで言うw,1
罪重いｗｗ,1
owやるか,1
出禁w,1
今からOWやるか,1
ちゃんと炊いてんの草,1
イモ枠w,1
ヘイトえぐｗｗ,1
出禁草,1
恨まれてるレベルやんw,1
嫌われすぎww,1
ヘイトえぐいw,1
もうやりたくないのかw,1
そこまでw,1
めっちゃ嫌われてない？ww,1
カスタムではキモいかw,1
消えもラｗｗ,1
エビオ出禁なの草,1
エビオ不憫枠w,1
ローレンに次ぐ出禁枠にw,1
やだなぁｗｗ,1
立ち回りレディアントかw,1
消えてもらおうかw,1
だいぶ根に持ってらっしゃるww,1
同じチームやったらまじで頼もしいんだけどなww,1
忖度w,1
おもろそうww,1
ジャッジ杯w,1
ジャジガキ杯見てぇｗｗ,1
ジャッジ杯おわりすぎｗｗ,1
クソ大会じゃねぇかw,1
おもろそうｗｗ,1
面白そうw,1
地獄の大会ｗ,1
いいねそれｗｗ,1
ジャッジ杯ww,1
おもしろそうw,1
見たすぎるw,1
おもろそうｗ,1
おもろそうw,1
それはそれでおもろそうw,1
ちょっとおもろそうww,1
ジャジガキ杯w,1
ちょっとみたいw,1
別ゲームw,1
角こわw,1
お疲れ様でしたｗｗ,1
それはそれで見たいww,1
またOW2もみたいわ,1
え！？,1
え？！,1
は？,1
ふぁいてぃーん,1
ふぁいとー！,1
たまたまなの！？！？,1
ええ！？,1
狙ってないの!?,1
揃えてないの！？,1
すっご,1
ふぁいとー,1
偶然！？,1
まじ！？,1
え、すご,1
ええけえけ,1
シンクロ,1
たまたまなんかい,1
合わせてたんかおもてたわ！,1
合わせたんじゃないの？！,1
すご,1
いよいよ1つになるか,1
仲よし～！,1
合わせたわけじゃないのすご,1
シンクロ率100％,1
たまたま！？,1
すげー,1
脳みそ一緒やん,1
とんでもねえな,1
えが大きさ違う,1
いよいよそこまで似てきたか,1
おめでとう！,1
偶然だったのね,1
あたま一緒や,1
同一人物疑惑,1
わざとじゃなかったの！？！？,1
ナイフどこいった？,1
ナイス設置,1
