コメント,ラベル
3週ぶりに月1起きれて休講とは…,0
エムリーダーほんまに嫌い,0
バスの隣に並んでた人イケメンやのに焼きイカのにおい放ってた。,0
キリ教にずっとにやにやしてる変な人おるなと思ってたら、おもむろにサガミオリジナル取り出してもっとにやにやしてた,0
一日二回目の登校きつ,0
今日の寮飯、おばちゃんたちがちょっとギスギスしてて悲しい,0
不幸に見舞われ、またツーウィークのやつを一日で消費した,0
今、製作中の劇場版が子どもとかだったらどうしよう。,0
終わってから勝手に子どもとかは今の時代に厳しいよねー銀魂だったらショック。,0
この時は1人で見た。,0
この3年が無駄になった。,0
自分がその名を口にしていいレベルじゃないのにやってしまったのが間違えか。,0
すべてが勘違いで終わりそう。,0
福岡、大阪は×だった。,0
結局2巻ぐらいまでしか読めてなくてレンタルもできない。,0
今まで語る言葉の１つも持ってなかった。,0
GWいろいろリアであって、全部やり直しになったね。,0
大阪 南部 大雨 強風で ちょっと家が揺れる。,0
竹之内豊さんは 数十年前のちょうど今頃 通学途中 の朝突然交通事故で 亡くなった 幼なじみに 似ているよ,0
ただ今 乗っ取りダイレクトメッセージが、拡散中！,0
引越して家が狭くなったし、外出自粛期間だしこんな所に3人で籠ってたら、超絶イライラする。,0
洗濯物も干せないこんなベランダじゃ(pien),0
申し訳ないけど、22日も休みなら、半分くらいは日払いのバイト行ってくれないかな。,0
ミッションV6　自分の地域では再放送されない予感なら強くする,0
もちろん、こちらも見られない。,0
Amazon、登録しているアドレスが前の前の物だから変更したい↓設定から変更の必要あり、アカウント認証しないといけない↓認証コードがメールで届くらしい↓前のアドレスだから、送信されても見られない↓認証できない↓アドレス変更できない↓始めに戻る#Amazon　#ログインできない,0
これから殆ど家にいる日ばかりなのに、起きてすぐテレビつけんなよ。,0
普段使わない分、やっぱりキツイ。,0
今日ってこどもの日か。,0
始まった。,0
流石に遅い?　普段なら17時位迄には帰ってきてたのだけど,0
集積所にもっていかないなら、見える所に出すなよ,0
朝から本当に腹立たしい。,0
時計もたせないのも悪いんだけど、今迄も時計なくても17時までには戻ってきてたじゃん,0
しかも本人は反省の色なし,0
明後日の方、勤務時間と社内外研修制度は魅力的だけど、通うにも何となく中途半端な距離,0
#にっぽんの廃線100 しっかり見逃した。,0
Ubuntuのスピードが遅く、コードの処理が終わるまで寝られない。,0
寝れん,0
集中力がなさ過ぎて140字も書けない,0
毎回、人との会話の後で勘違いに気づくの、治したい,0
明日お仕事行きたくないなぁーー,0
既に帰りたい,0
お昼休みはお仕事したくないのに,0
ブラックなのかな,0
コロナでボーナス期待できるのは今年の夏まで。,0
むりになってきた,0
はーあ,0
相変わらず仕事は進まないよ,0
お腹すいた,0
サボりたい欲が爆発しそう,0
チコリ,0
いつも車の中で食べてるから,0
甘え,0
すげー眠い,0
おじさんきらい,0
しょぼん,0
わかるわ,0
ふぁいあー,0
自炊ってほんと習慣づけないとダメだな,0
ほしいものにお金使うって大事だと気づいた,0
記憶って探そうとするとなにを探していたのかを忘れちゃうの悲しい,0
犬派・猫派って言ってる人はだいたいどっちも好き,0
謎理論,0
そんな行動力ももはやない,0
むりみちゃんなテンション,0
ばぶずっきゅん,0
このアカウント今後何に使うか,0
ぽめ,0
この時間なのにねむい,0
ころちゃんはやくおさまれよ?,0
いまは萎えモード,0
おうちでお仕事できないーい,0
だれかなおしてくれよ,0
お仕事したくないしたくない,0
手取り15マンでいいから仕事行きたくない,0
チャーハンでいいかな,0
計画的,0
かえりてーん,0
ぴえんのすけ,0
かえるーれない,0
ねみ,0
にゃんにゃーーん,0
しかも老後200万必要なんでしょ？,0
普通にしてるだけでお金がなくなるのって悲しいね,0
子供育てながら貯金200万って普通のサラリーマンむりなんじゃないかな,0
いろんなもの失ってるんだろうな,0
にしてもだるい,0
崩壊,0
はやおきできた？,0
ボタン効かなかったんだけどw,0
まぁ初心者たまねさっきの,0
きついなぁ,0
もうやなんだけど,0
土日ってなんでこんなにあっという間なんだろ,0
週休２日とかの人は本当に大丈夫なのかな,0
心配になるね,0
働き方改革の闇,0
話すたびに不快になるってある意味すごい,0
だめだなぁ,0
なえぽよ,0
残業きびしーなー,0
やばい,0
ほんとに死ぬでこれ,0
ったく,0
めっちゃくそw,0
明日起きないとなんかダメな気がする,0
お風呂入って無いや,0
とりあえずねる？,0
寝るか作業かするか迷うなぁ,0
で、眠くなったら,0
よし,0
我慢我慢,0
コーラの日々,0
コロナも注意しないといけないけど、安全だけを考えていては失業・犯罪など別の問題が起こるから様々な面で考えていかないといけない。,0
クラブやイベントなど人を集めることで成り立つビジネスは当面きつくなるだろうな。,0
微分方程式にせよ電場にせよ聞かれたら教えてやれそうなことは多いけど、自分のことが手一杯であまりそれどころじゃないw,0
まって、アマゾンのアドベンチャー・タイム有料になってる、しょっく、,0
主務は忙しいので、そういう面倒な仕事増やさんといてほしい,0
いや、臨海当面ジャンプ不可とかしたら難民が量産されて西宮混むやん、だめだめ,0
今日は無念も沢山見た、悔しいなぁ,0
御堂筋、駆け込みではなく前の人に続いて乗ろうとしてる途中の人も挟んでくるから怖い,0
自主練LINE荒らしただけやったわ,0
